8540044502812597655,1,2,4,2022-02-16 22:32:58
501954612774308169,1,0,5,2022-02-16 20:45:07
-5777405565721671124,381,"5,703",24.3K,2022-01-29 21:25:35
5431000719897369877,0,2,10,2022-01-27 17:36:55
-6540831759385769004,28,464,"4,008",2022-01-26 00:11:45
-4849384820425231529,11,142,720,2022-01-23 15:18:26
-4023645499400922444,15,204,591,2022-01-21 20:26:57
3239857762852080329,0,0,3,2022-01-19 00:50:39
1899066147388028787,0,1,9,2021-12-29 01:29:32
8708466002366430040,"1,017","5,270",56.8K,2021-12-07 16:01:26
3389352845647929732,"1,216","5,880",59.3K,2021-12-05 19:26:16
-6873624461382820941,17,94,436,2021-11-25 16:10:07
-8130087870797988306,1,1,11,2021-11-06 17:37:12
5998355548809865350,0,1,4,2021-11-02 05:39:13
-8434289865977393668,61,"1,529","9,519",2021-10-31 17:58:43
6332785335695919776,0,2,4,2021-10-31 16:47:39
3895825566247563275,1,0,3,2021-10-21 17:52:33
-555386374341433977,"1,837",10.4K,74.1K,2021-10-18 17:15:13
-2586961554557039511,148,"3,745",13.9K,2021-10-19 00:57:59
4383777777980420439,25,480,"2,053",2021-10-17 16:02:00
2572972554314767872,708,15.4K,48K,2021-10-17 21:16:28
6948797265911045425,13,90,475,2021-10-13 20:30:07
-1864700786858224283,807,"2,622",19.4K,2021-10-13 19:35:28
1420208324735543011,2,0,10,2021-10-06 00:06:08
8107683052306869797,790,"3,066",52.3K,2021-09-28 23:17:25
-1914143574346057658,"2,301","7,563",101.4K,2021-09-28 22:43:00
-5970861990876474077,0,3,8,2021-08-11 15:11:16
3107895717425488062,0,3,6,2021-07-08 01:40:58
-5193004336764349375,0,2,6,2021-07-04 16:19:42
1301360011533863753,27,173,881,2021-07-04 13:58:11
5334109388846132144,0,7,14,2021-06-30 15:43:32
2830514255542521156,15,169,713,2021-05-28 14:46:58
4910845682720918313,0,3,4,2021-04-01 16:53:42
-6822183329089016432,46,99,"1,259",2021-03-08 20:07:12
-1424728397331414266,24,220,"1,081",2021-03-07 17:53:45
1604933708266299231,"1,203","7,143",45.6K,2021-03-07 16:02:00
-318370158066413857,595,"1,789",14.4K,2021-02-25 19:23:04
5372456991670346999,9,90,316,2021-02-04 21:20:00
-2243693733399678853,"5,100",15.2K,143.5K,2021-02-03 20:31:05
2891776097687466600,45,401,"1,712",2021-01-10 22:29:04
6515030215526441268,132,377,"2,403",2020-12-18 17:16:36
-7024486400504466188,1,1,5,2020-12-18 18:36:18
-4631150407563141097,4,32,166,2020-12-07 21:49:08
-5761452552774854006,"1,945","2,399",23.6K,2020-12-01 18:00:09
-3247696776056108912,0,0,8,2022-05-11 15:09:34
4895112050985675170,0,1,5,2022-05-10 19:48:00
2355459430633529874,0,1,8,2022-05-10 03:06:46
4735308726502365180,341,464,"2,373",2021-01-14 23:54:28
-7598773907092478245,131,145,449,2020-12-23 21:28:16
6232638538125428885,79,116,411,2020-12-23 14:49:25
-7009016765953242454,102,524,"2,397",2020-12-22 17:43:59
7917311440507345542,21,40,180,2020-12-15 20:49:09
-3520665432437191389,125,757,"4,770",2020-12-14 17:39:07
-2910138600154640529,509,"2,519",22.4K,2020-12-10 16:45:38
2260703733395386517,44.4K,183K,526.3K,2020-04-14 15:47:23
-8076867538615755356,44,125,673,2019-03-18 15:22:05
7121807198594387251,11,41,112,2018-12-18 00:57:10
-7175176747268618330,10.6K,130.2K,317.9K,2018-12-10 15:40:51
8082716646283779777,4,76,411,2018-11-26 14:12:47
-3868822250677002804,"7,117",129.2K,468.4K,2018-11-05 18:46:27
1753875322497868798,8,52,77,2018-10-23 13:10:00
5032296115506853673,4,29,89,2018-10-08 00:24:09
1861193849666230275,4,13,39,2018-09-16 21:16:49
-2290645417792305792,5,42,54,2018-09-12 12:36:49
-7056246995564995671,0,13,24,2018-09-07 10:21:20
1045754634372735433,11,40,97,2018-07-31 17:24:32
4040976728295172230,1,3,14,2018-06-14 18:21:57
-1772072840578379829,4,70,109,2018-05-31 23:28:58
106323293164309273,41,634,930,2018-05-20 04:38:18
-9110210429648875046,28.2K,124.8K,403.9K,2018-05-08 19:40:56
4738414453369045806,9,154,634,2018-04-19 14:36:37
-5716447500583075531,1,11,16,2018-04-17 16:27:41
3149649563844345202,80,521,"1,270",2018-04-16 15:46:26
-7366044078902011182,507,"6,399",20.7K,2018-03-27 14:32:58
3635843133680578020,4,16,42,2018-03-12 14:05:10
-1134189846146339712,0,6,15,2018-03-06 19:00:14
6209977798765403324,1,18,45,2018-03-01 19:18:44
2188579883160861059,7,50,111,2018-02-27 20:18:18
4566243362580474291,3,11,47,2018-02-22 22:52:44
-921491181914113040,0,7,52,2018-02-21 12:34:38
-8477182073693497261,0,11,30,2018-01-25 14:18:23
-6810103973341588490,0,37,72,2018-01-10 18:16:19
-2770411061852249235,6,42,132,2018-01-03 22:25:49
2812770956776305551,14,70,273,2018-01-03 19:07:57
6234795683864747106,3,56,112,2017-12-24 21:44:20
1156542242565403488,"6,350",78.3K,201.6K,2017-12-11 20:16:29
-6629013501219092459,0,3,3,2017-12-05 21:24:02
-8761710557566394554,225,"3,914","7,804",2017-11-30 14:36:40
-8812336543835561965,2,37,52,2017-11-29 14:28:20
-3576514080818343214,0,5,32,2017-11-15 03:36:46
-1830097000769318982,0,23,66,2017-11-11 16:57:29
2742818785076184838,"9,215",123.9K,228.5K,2017-11-01 13:06:59
7183433395788832105,2,26,67,2017-05-10 17:06:14
-8138104154195820124,0,9,21,2017-04-21 18:06:15
-5265665380815285281,0,15,39,2017-04-19 20:06:59
1960403720834453847,76,"1,372","4,367",2018-05-06 19:02:24
-4399245765691878501,8,36,126,2022-05-31 15:28:57
-6938046331338878186,"1,052",21.2K,122.1K,2022-05-25 10:09:04
7783659076721649050,517,"5,374",31.4K,2022-05-25 17:56:06
683478975270669593,2,10,38,2022-05-25 15:16:55
8728916859185565695,2,47,115,2022-05-25 14:05:24
-3619031900358003109,323,"7,898",32.3K,2022-05-24 23:43:02
3469947507943577223,1,3,27,2022-05-21 12:32:46
-2207481822237964846,0,2,9,2022-05-20 18:32:58
-300588869464775094,2,10,60,2022-05-20 00:56:27
2039551818136658057,0,1,3,2022-05-19 13:26:11
-6353989296121687858,0,1,1,2022-05-19 20:04:56
-6259824752290316212,"8,937",10.5K,51.3K,2022-05-17 19:09:12
8634258379178955342,1,18,83,2022-05-17 15:13:33
-2054919962768046842,6,84,152,2022-05-15 16:01:09
-7345998473604930899,59,"2,472",11.1K,2022-05-15 13:40:43
1320307261635818511,138,"9,240",53.6K,2022-05-15 20:47:04
-4740550573850249388,314,12.5K,66K,2022-05-15 19:54:41
3941214043769723222,107,10K,60.7K,2022-05-15 18:36:12
11149374097657712,136,11.2K,66.8K,2022-05-15 16:51:17
8768146384798107217,146,10.4K,62.5K,2022-05-15 15:19:18
847924024618291868,88,"9,746",61.7K,2022-05-15 15:11:41
-4337023667114497755,142,"9,877",61.4K,2022-05-15 14:54:39
-5097925410378924028,"1,980",114.6K,281.2K,2022-05-15 14:46:27
6599176426639438613,0,2,15,2022-05-05 00:53:06
-171392547174942597,0,16,93,2022-05-05 00:55:07
-6751542737826920618,83,167,993,2022-05-03 21:49:04
-8207919832203543546,425,"2,895","9,146",2022-05-03 02:10:30
-8142705950497220772,1,1,21,2022-05-02 02:16:39
-7604881331531263670,1,2,14,2022-05-02 01:58:10
9198516768287919483,0,1,48,2022-05-01 04:14:52
4096234630621033969,3,5,26,2022-04-29 21:58:13
-7952238071141877883,9,41,245,2022-04-28 23:37:46
2346730513247231715,2,9,24,2022-04-28 17:15:49
-8997648332660273922,1,3,47,2022-04-28 17:56:44
-3149804640390937034,112,614,"2,653",2022-04-26 12:34:45
-4094029681339768055,1,10,57,2022-04-17 12:06:00
-1078009025102232798,5,0,16,2022-04-16 00:43:36
-6311242153333303475,0,1,2,2022-04-14 23:23:48
-2898359391510252351,1,0,4,2022-04-14 23:05:04
-3551282883388588640,2,0,10,2022-04-14 23:01:20
6492123921376673885,1,0,3,2022-04-08 04:41:24
28778025638616899,"1,205",16.6K,69.9K,2022-04-07 18:21:37
-3039035199800399807,24,63,426,2022-04-05 12:29:17
1986311014844695155,104,507,"1,959",2022-04-05 02:12:27
3716692135203599919,0,1,2,2022-04-05 01:03:00
-5343692279631094056,0,0,0,2022-04-04 21:53:42
-7153227284274457605,0,5,22,2022-04-04 20:14:06
3130747778140185263,136,584,"1,925",2022-04-04 19:16:41
6532967040690227991,0,0,6,2022-03-31 21:00:39
4143424415522258106,51,"2,103","6,938",2022-03-31 13:37:33
-7232031157361037579,0,2,5,2022-03-30 21:28:25
250369955083534633,53,23,192,2021-01-20 22:42:17
-3181986727059231578,5,20,175,2021-01-20 22:38:42
8292591871295991458,7,33,48,2021-01-20 18:07:29
-2727645706906817255,106.9K,537.6K,4M,2021-01-20 14:20:00
7492861379774679152,18,145,594,2021-01-20 03:06:23
5844324148244702445,272,"1,626","9,991",2021-01-19 22:12:10
-690826218917127175,7,16,70,2021-01-14 12:53:23
559248184668562602,7,65,246,2021-01-14 12:50:14
4086571373430498753,95,23,78,2021-01-17 14:32:48
4304918475982409441,25,364,845,2021-01-15 02:10:58
3628520638280850422,27.7K,50.3K,386.8K,2021-01-15 01:42:00
1230793374793336598,98,442,"3,002",2021-01-15 00:32:36
8424496455616011190,61,341,"1,687",2021-01-15 00:24:41
73978058863899867,5,6,22,2021-01-13 19:28:43
2656885534772750512,16.1K,30.2K,303.5K,2021-01-12 19:00:01
-8917287057316326046,103,422,"1,930",2021-01-11 14:04:34
-6574534546442874387,10,33,83,2021-01-09 03:02:38
180200082189630871,29.3K,105.9K,770.2K,2021-01-06 21:15:00
-2945340894555013464,9,44,607,2021-01-06 04:42:21
-2662858177842645653,8,8,177,2021-01-06 15:34:18
-6298383112125162708,5,9,71,2021-01-02 17:38:48
6926782533008637696,7,58,218,2020-12-28 19:54:26
2871215354725384230,"7,936",27.8K,321.8K,2020-12-27 18:00:01
-6467309159237981530,67,155,409,2020-12-26 17:37:05
5232266260280458853,2,29,91,2020-12-22 16:11:38
1693512734494278101,1,4,31,2020-12-22 14:56:22
4293708871258631747,81,135,"1,002",2020-12-21 17:07:47
5091403943186376227,4,14,112,2020-12-21 16:49:36
-6476925446074781191,121,482,"3,394",2020-12-21 15:38:24
4835285066710838674,1,11,73,2020-12-21 14:21:49
5793541036668606379,0,16,27,2020-12-21 14:27:57
-7583168451924868333,13,118,486,2020-12-21 14:22:25
-3416327662069646590,60,426,"3,394",2020-12-21 14:34:05
1435868978907541341,1,54,185,2020-12-21 14:37:27
-2528328893979829821,15,222,642,2020-12-21 14:01:25
-6395980305916841815,11.8K,15.2K,163.3K,2020-12-17 14:45:00
-1514241602232291045,6,19,130,2020-12-18 01:58:03
5174478776995081781,3,20,31,2020-12-17 16:26:45
-1504789506622623884,12.9K,17.4K,268.5K,2020-12-16 00:19:51
-6509946189315813653,4,11,42,2020-12-05 00:10:53
4298616060229805043,96,503,"2,517",2020-12-03 19:30:37
6288182200594431154,3,4,22,2017-10-27 11:44:09
-8169491614221878462,4,12,29,2017-10-09 21:33:16
4499112358587574053,2,15,50,2017-10-06 12:57:24
-2914691552080527990,19,"1,428",673,2017-09-29 19:53:26
9172552664386576577,0,4,6,2017-09-28 14:20:44
6341651691628955520,1,21,29,2017-09-25 15:28:48
-694561696441482986,24,287,407,2017-09-22 23:13:53
7677570311413348692,0,11,16,2017-09-22 00:21:27
-9048243301512376705,2,19,52,2017-09-21 23:20:32
-8293165963897560476,"4,491","6,868",83.2K,2020-12-10 23:58:56
-7077745230557880546,26,40,303,2022-05-11 00:38:05
-4687813870828908251,192,"2,780","4,061",2022-04-20 15:44:13
-6621350837337785323,664,10.7K,20.2K,2022-04-18 21:06:48
-3061150844191898027,19,9,164,2022-04-16 00:53:33
-8594973451714127824,7,8,85,2022-04-09 15:39:34
-5978479207752700952,5,97,136,2022-04-04 17:01:39
7919008811782169777,101,"2,728","5,094",2022-03-18 22:01:59
7227966211647367416,20,17,184,2022-03-18 13:45:35
4363118094274929832,7,10,124,2022-03-14 01:28:59
-5718482213211922979,172,"2,284","6,700",2022-02-26 17:02:03
-8427852885105737079,20,44,358,2022-02-15 01:15:02
-5757666370385689447,2,4,29,2022-02-12 17:57:34
-7826952242186171939,18,54,499,2022-02-09 02:30:08
258859493580209351,5,45,"1,476",2022-01-29 00:45:48
-3014381078201436851,9,22,242,2022-01-25 21:50:45
-9127495825072202888,33,125,"1,692",2022-01-23 19:01:16
-2586924547078590260,12,38,268,2022-01-23 01:54:26
1195357503574149607,29,178,"1,005",2022-01-22 23:31:10
-3786012723338244088,38,113,168,2022-01-05 15:06:46
-1256993492965243360,18,12,40,2021-12-22 03:32:40
-4104988385791528762,18,24,215,2021-12-19 21:26:08
834612838962852525,15,7,41,2021-12-12 00:05:58
-3432623599215804281,35,33,468,2021-11-29 00:55:44
8180016560037198952,41,37,713,2021-11-25 23:32:19
5063697139003567919,43,28,386,2021-11-08 00:48:49
-7115748922923974898,42,31,419,2021-11-05 13:20:37
-8562974714279283219,89,138,"1,030",2021-10-18 16:27:06
-4191194409326443557,"1,991","1,914","3,199",2021-09-14 22:00:00
-3962852158102955322,40,128,745,2021-09-18 17:29:55
5821330948909918102,89,258,707,2021-09-09 22:05:04
-3316232482968251478,25,18,185,2021-08-30 00:45:23
317686808863665553,159,"1,315","2,940",2021-08-28 13:43:35
5826335808409248031,30,22,548,2021-08-25 03:36:13
-6759031799478190206,17,91,245,2021-08-19 17:41:11
-4049229478531385384,71,94,405,2021-08-13 14:11:13
-4589623321760081415,"6,997",26.4K,168.5K,2021-07-24 16:00:00
2538689176341124278,"1,216","1,487","7,252",2021-07-10 14:05:07
-6323832682109154853,45,136,"2,283",2021-07-10 01:05:40
-3188346272527017723,68,262,"2,107",2021-07-09 02:30:29
751183618472547691,27,19,273,2021-06-24 03:00:59
4850878951978730507,94,169,"6,709",2021-06-20 13:58:43
-8680453606635359359,8,57,146,2021-06-19 00:41:30
7556807511081286957,28,9,89,2021-06-06 23:27:43
-5463553235692056652,81,258,635,2021-06-04 01:07:17
-2570598433309375293,55,398,"1,422",2021-06-02 18:37:24
-397122770150732481,842,"2,442",22.2K,2021-06-01 18:00:36
-6726048971346412385,15,16,145,2021-05-29 16:53:33
4429603535449732286,216,851,"2,996",2021-05-22 21:16:49
-395117965550067479,473,"1,008","6,821",2021-05-15 17:02:00
319537272268880312,580,980,18.6K,2021-05-13 01:11:14
-2545997039210313304,5,9,29,2021-05-12 16:32:11
3129475527049738169,42,188,889,2022-05-23 19:43:54
7250781172649245838,12,94,242,2022-05-31 11:11:20
-3400077617222780948,103,"1,254","1,949",2022-05-30 18:41:30
-3954816488102367886,128,670,"4,370",2022-05-28 06:19:55
6500578418596110796,67,508,"2,981",2022-05-27 18:01:34
-3123413080025778486,414,907,"3,265",2022-05-27 16:52:10
-144205958525510933,42,355,"1,595",2022-05-27 17:37:02
-5791051363444020173,104,927,"4,511",2022-05-27 16:58:43
6532816223275222522,"4,305",82.4K,280.8K,2022-05-25 03:02:48
-6009735544039100246,69,355,"2,110",2022-05-26 06:07:58
-3193516501526235061,46,114,870,2022-05-26 05:53:27
1602105197089265315,125,"1,011","4,561",2022-05-26 05:49:34
5719021391196777577,38,161,840,2022-05-26 00:07:33
3383127437868284413,269,"1,168","4,797",2022-05-26 00:04:50
1702270365444640097,138,"1,661",12K,2022-05-25 22:13:40
-684423353105847618,"4,785",30.6K,175.3K,2022-05-25 21:28:15
3523587360022268104,11,132,230,2022-05-25 04:55:42
6113044248206988454,16,98,223,2022-05-25 15:26:23
3948112564762404158,105,608,"2,321",2022-05-25 17:50:12
3298140886345090367,3,15,76,2022-05-25 18:53:18
1920539511122445787,"1,884",33.8K,54.8K,2022-05-25 02:32:43
-8467125598242356857,45,87,328,2022-05-25 13:38:09
-7289373480846494136,23,150,753,2022-05-25 03:13:14
2087964389685717534,101,"1,546","7,112",2022-05-25 01:13:47
-7505700186919324071,17,273,"1,514",2022-05-25 01:23:28
-3524408552325767972,30,308,"1,389",2022-05-25 01:28:22
-6506884794772297737,242,"6,369","9,176",2022-05-24 20:58:56
-4499320135027366500,6,7,62,2022-05-23 20:47:43
1705495178911633771,2,15,79,2022-05-23 20:46:38
139419799495372281,7,25,127,2022-05-23 20:28:28
8172873295738245587,8,20,93,2022-05-23 20:27:18
-6925120643436101286,5,41,111,2022-05-23 20:23:24
3989006152024431902,1,7,52,2022-05-23 20:23:01
-412060184142386974,3,12,56,2022-05-23 20:17:07
3778759014099264845,1,19,85,2022-05-23 20:09:31
-5550857298531851132,1,18,65,2022-05-23 20:07:59
-1506943256141699593,1,26,101,2022-05-23 19:59:12
-6227375173794721653,2,43,116,2022-05-23 19:56:17
-3706990645177950657,5,20,193,2022-05-23 19:48:58
-1320352870709474855,5,27,149,2022-05-23 19:45:14
316035529476306296,12,31,421,2022-05-21 15:05:16
4149738988573485372,70,"1,574","3,985",2022-05-20 15:20:27
-8341243269550232422,22,72,589,2022-05-21 14:00:26
-3476038639125439729,41,289,"2,136",2022-05-21 13:45:06
-6556623972085198602,33,309,815,2022-05-20 22:20:23
4826586405032317165,161,129,"1,677",2022-05-20 03:39:28
4439099296024517098,"6,544",84.2K,341.5K,2022-05-15 03:53:45
-321895348172715536,100,"2,308","9,097",2022-05-15 01:10:47
-113743288241639572,200,"2,290",11.7K,2022-05-15 05:01:44
1635245904176418812,79,246,"1,236",2022-05-13 17:56:30
8903718900468071459,2,9,22,2022-05-29 21:11:00
-1302189698208113963,21,40,26,2022-05-29 18:30:11
4412981634423144999,89,"1,291","4,873",2022-05-29 16:09:17
-8356985546597256841,132,"1,737","3,983",2022-05-29 16:07:50
6722778937482203668,5,18,148,2022-05-29 13:15:01
-4913366699278589287,2,1,8,2022-05-29 15:26:44
2460395862747926310,3,22,27,2022-05-29 14:45:00
6094682513736924468,0,2,10,2022-05-29 14:57:33
6532398669252358287,3,1,4,2022-05-24 10:08:05
-7120444679901972744,1,3,11,2022-05-28 20:15:05
-1154891487316019837,17,97,547,2022-05-28 14:10:40
3299532868633033132,22,117,"1,036",2022-05-28 17:47:07
-7660141529870225606,2,7,22,2022-05-28 15:56:00
6147673684973193096,216,539,"5,062",2022-05-27 23:04:02
-8413940492788585957,0,0,2,2022-05-28 15:26:02
4022004781273614270,87,310,514,2022-05-27 17:37:25
1133853577886063234,4,30,132,2022-05-23 13:52:44
5487545471442911669,1,17,47,2022-05-27 18:52:35
8985220890841898982,96,800,"1,411",2022-05-27 17:42:17
-8212302544338048300,1,25,89,2022-05-27 14:32:39
4110772077798532449,6,36,157,2022-05-27 13:38:58
2542049605046983278,3,19,89,2022-05-27 01:30:48
7323260280038921492,354,"1,585","7,919",2022-05-26 16:41:57
-730544266375254955,10,30,64,2022-05-25 16:05:00
-7285588719301225268,653,"6,528",34.2K,2022-05-26 16:01:43
401609317295728869,85,418,"1,556",2022-05-25 19:16:04
-7112123217449451591,0,1,4,2022-05-26 15:06:30
1078142518312079191,34,79,233,2022-05-26 00:53:40
-4656532794150776933,23,587,"1,272",2022-05-25 19:15:35
-2282717069043617600,0,5,4,2022-05-25 23:08:26
8353982521773288009,14,356,797,2022-05-25 23:16:09
4475095013355860693,9,188,329,2022-05-25 18:08:26
-4616443920977663630,1,19,42,2022-05-25 18:28:57
-4545235849105681563,5,110,148,2022-05-25 17:22:25
2717199888228786374,7,98,261,2022-05-25 17:17:32
2534661047493881133,124,88,755,2022-05-25 17:40:51
4355611778739091579,140,"4,888","8,691",2022-05-25 16:31:58
-4938899291949552819,0,2,2,2022-05-25 16:40:41
-6271927101219075319,137,298,877,2022-05-25 12:13:17
-8482748670648452163,1,2,10,2022-05-25 12:12:46
-6999509818017389526,16,123,425,2022-05-25 12:05:23
7951341599498136704,2,3,13,2022-05-25 04:14:57
-8204546819479356655,43,298,756,2022-05-25 00:29:21
3853570150510318333,4,22,59,2022-05-25 01:46:42
-5329350863717435581,29,227,922,2022-05-25 00:01:39
189336706765453729,95,388,"1,821",2022-05-25 01:30:27
8773634005567090642,484,"3,173",42.3K,2022-05-25 00:55:52
5935531577555522428,3,25,46,2022-05-24 21:19:27
-3901232466911509292,120,960,"2,183",2022-05-24 20:44:45
3427462732700793287,0,8,11,2022-05-24 17:57:56
4864031754529172339,1,14,15,2022-05-24 14:49:22
6880755203005341254,0,2,13,2022-05-31 18:42:16
-8308682194879323450,1,3,20,2022-05-30 14:24:30
4817278286216216960,135,"1,003","3,824",2022-05-25 15:28:38
3445908985733158083,26,506,"1,634",2022-05-24 21:20:06
-8709606474488404810,9,173,911,2022-05-24 21:01:03
-4523154465552006111,0,8,6,2022-05-24 16:33:11
1744761348618371434,1,2,9,2022-05-24 01:22:37
-8310772030144613153,1,1,6,2022-05-24 01:16:36
1198831407813836959,47,906,"3,516",2022-05-23 18:11:27
3567149268062078247,0,7,9,2022-05-19 22:03:35
-8602532134507726893,0,6,10,2022-05-16 15:12:21
-764891108191629042,0,6,21,2022-05-14 11:04:38
-7978679629802812189,0,5,9,2022-05-12 16:00:21
-8601096591935872577,0,0,2,2022-05-11 10:25:43
5753053732469730738,0,2,8,2022-05-10 14:30:07
5345330804118822395,4,2,26,2022-05-09 17:48:54
-4365148632112707910,2,16,58,2022-05-03 19:18:21
8431281992500692304,0,3,3,2022-05-02 18:06:37
-2211646878866876654,0,4,7,2022-04-29 22:55:10
-3952791577391481687,0,8,11,2022-04-29 18:51:47
-8598736926582669585,1,62,47,2022-04-27 13:00:14
-261846397621319952,1,4,9,2022-04-27 23:36:23
8508003355825115600,89,882,"1,460",2022-04-25 14:17:03
-4828598328354598611,2,3,9,2022-04-24 19:00:10
5258981723312270975,5,18,108,2022-04-24 12:09:08
2793805800116101698,3,34,69,2022-04-21 17:07:16
8017369452711070150,1,1,1,2022-04-21 18:25:30
433917421707519735,0,1,0,2022-04-20 17:57:22
2807609544805182512,20,328,986,2022-04-20 00:38:01
6174934171804798469,1,3,10,2022-04-19 15:27:02
6746712289151698856,0,0,2,2022-04-19 14:46:36
1754337588403376403,0,4,2,2022-04-19 14:25:46
7388749564980292124,0,11,11,2022-04-18 20:55:21
-6598554317012955634,5,14,52,2022-04-18 20:44:35
429601807041978419,0,10,10,2022-04-18 18:12:42
4452784278574321538,0,2,5,2022-04-15 19:02:15
4671124166991892809,0,4,10,2022-04-15 14:25:30
1882351493868420792,0,1,5,2022-04-15 14:14:16
-8847033664554631079,0,0,4,2022-04-15 13:46:58
7209517293226643445,1,3,20,2022-04-15 01:31:32
2676286366426178918,0,1,4,2022-04-14 20:47:12
-679969964374675152,1,4,7,2022-04-14 17:36:51
-4075279291099346389,0,4,11,2022-04-14 16:52:11
-5424252407963411894,0,17,47,2022-04-14 13:55:44
-7710849541435095382,1,2,2,2022-04-14 13:15:00
6603914216288445243,1,5,7,2022-04-10 19:42:06
2224181077784063428,1,10,23,2022-04-08 14:02:41
812555634273923614,1,21,48,2022-04-07 18:52:34
-2274270738124128159,3,16,33,2022-04-07 13:37:46
-8560435644681376307,0,4,7,2022-04-07 13:59:05
-3271473154984304875,14,98,514,2022-04-01 01:30:38
4881799189007517304,10,20,158,2022-05-16 18:08:50
3347348397244719154,1,7,117,2022-05-15 15:14:58
7333902064293366973,3,3,56,2022-02-28 14:38:21
-1451794665423300603,4,0,34,2022-02-13 14:53:19
-1724156619530970497,1,5,37,2022-02-01 16:22:57
-1460186329693427645,6,4,162,2022-01-24 03:50:13
-6715845968829603131,7,61,292,2022-01-11 17:02:04
450947747357583483,0,2,19,2021-12-15 02:54:02
2058053111427712557,9,25,279,2021-10-13 14:35:59
5150426176642250256,3,12,73,2021-10-09 02:20:37
8590101002064624588,7,39,169,2021-07-12 15:40:29
-9190435709249062997,4,7,53,2021-07-11 03:45:21
-4671258793305502503,2,1,17,2021-07-09 21:11:18
4161258961900412360,2,2,57,2021-06-30 16:24:51
-808545336737095593,3,2,36,2021-06-04 19:04:03
-8018390634020487774,3,0,9,2021-06-04 19:04:04
-4292669714482778706,1,0,9,2021-06-04 19:04:04
3416107501259613026,2,0,19,2021-06-04 15:34:25
-1783701806745551193,1,17,71,2021-06-02 02:49:58
1692018312747024066,4,9,31,2021-05-25 15:40:44
2543825416885646043,2,2,21,2021-05-14 15:59:02
2112267000785927893,7,14,133,2021-04-06 21:53:02
6223265634858599657,15,11,200,2021-01-16 20:19:09
933213595406218949,1,6,47,2021-01-15 15:31:22
-235919936780226567,31,29,129,2021-01-12 21:42:42
6580486759742290126,72,360,"2,162",2020-12-16 19:28:18
8658982113619979057,68,17,49,2020-12-10 17:17:10
4100935707110955229,470,"1,986",25.8K,2020-11-30 03:07:47
-2928625129742197834,6,10,124,2020-11-11 16:11:35
-1913075448119227376,3,4,43,2020-10-09 16:51:42
-4629828134839587839,9,15,97,2020-08-03 16:23:42
-2330418657644907921,0,15,84,2020-07-09 00:14:34
-2698560300298958477,3,8,66,2020-07-02 18:22:59
-5300723130435868007,2,12,61,2020-06-23 14:29:46
4548346849391742481,24,24,193,2020-06-16 21:30:23
-4128749175538031533,4,21,45,2020-05-07 15:23:04
-4469406344477019970,2,19,45,2020-05-07 13:14:25
1596166364644684333,1,6,18,2020-05-07 12:24:08
-8340041551159596796,17,7,80,2020-05-07 12:18:18
4187420658712830948,1,6,40,2020-05-05 21:17:46
-8003754135398744558,16,7,85,2020-05-05 13:24:42
-527630284684682598,12,11,143,2020-05-04 10:58:03
-4611765926394167998,1,8,42,2020-04-30 15:32:57
-5509069324708013976,1,3,13,2020-04-30 14:16:46
2838890584022732407,159,760,"2,030",2020-04-14 01:07:09
-4257501689147943437,5,8,37,2020-02-11 03:50:57
7136843504469346525,3,12,252,2020-02-03 04:38:27
8787233150393132108,1,2,30,2020-02-01 20:32:21
-7284305934008807159,0,5,80,2020-01-25 15:13:10
5626994966267848555,0,2,13,2020-01-16 20:14:13
9187562131569881433,0,3,17,2020-01-15 13:46:38
7102016589667397785,1,0,12,2019-12-11 00:30:43
-1468902920827945511,4,18,151,2019-12-05 21:03:52
-566086713549873490,3,31,101,2022-05-31 19:02:33
-6793391280783877712,4,14,123,2022-05-30 12:42:38
-3970381563346039038,12,25,158,2022-05-29 16:49:38
6784990116230067151,3,21,93,2022-05-29 12:39:03
-3863385748837075030,1,46,179,2022-05-27 13:33:33
51592290091898650,4,38,113,2022-05-26 21:25:01
-8983383674072137772,8,102,256,2022-05-26 20:19:15
-626409710741641433,0,46,181,2022-05-26 17:58:44
-3915810682235874447,0,29,105,2022-05-25 13:03:51
-734479261032882753,9,51,546,2022-05-25 02:22:25
-3589634163047453878,"1,907","8,994",63K,2022-05-25 00:55:53
-1945154775942201551,23,170,735,2022-05-24 21:20:35
8793335414178887467,13,57,177,2022-05-23 21:25:15
8342811174038072433,16,50,276,2022-05-20 22:33:51
-7343002279217038427,11,93,320,2022-05-20 20:13:59
-5261149010498407395,2,9,42,2022-05-19 16:27:53
-998082387666846702,5,43,156,2022-05-17 20:20:43
3368222503044891143,7,107,437,2022-05-17 17:28:12
6740387356426758006,3,35,125,2022-05-17 19:03:02
-4209843952973747419,1,22,74,2022-05-17 19:03:53
-1760035395585161248,3,26,55,2022-05-17 13:07:34
-7561906953189736387,69,261,"3,069",2022-05-16 19:14:40
-8090274414272338374,14,135,395,2022-05-16 13:27:14
-8259467748308333077,7,56,189,2022-05-16 13:17:24
-3274342781866433636,160,"1,622","6,477",2022-05-14 17:07:01
1303168163585868114,560,"1,769","8,507",2022-05-14 17:07:01
-7615289778517577915,"1,543","4,837",48K,2022-05-14 17:06:59
6264301058870009416,2,28,55,2022-05-14 14:12:37
1410183070499327240,5,46,183,2022-05-14 12:29:17
8327029500739754824,7,10,61,2022-05-12 20:09:56
